200 38
1.602743715047836304e-01 -1.298225224018096924e-01 8.439949154853820801e-02 7.813033461570739746e-02 1.224402636289596558e-01 -4.316801950335502625e-02 1.268950700759887695e-01 -3.581446781754493713e-02 -5.015706643462181091e-02 7.053749635815620422e-03 9.152716398239135742e-02 4.318497702479362488e-02 5.149912461638450623e-02 3.697701904457062483e-04 5.633982270956039429e-02 -4.955755919218063354e-02 7.034045644104480743e-03 1.726959496736526489e-01 1.296636164188385010e-01 -3.272041305899620056e-02 -1.860938034951686859e-02 1.657536625862121582e-01 3.325168788433074951e-02 -1.534945098683238029e-03 7.994282245635986328e-02 -7.882216572761535645e-02 5.014371499419212341e-02 -5.851396918296813965e-02 1.463431417942047119e-01 -1.049304530024528503e-01 1.787454783916473389e-01 -1.232207491993904114e-01 9.876301139593124390e-02 -9.066842496395111084e-02 -5.106872320175170898e-02 -3.305115178227424622e-02 -1.142228767275810242e-01 2.056507579982280731e-02
-7.240631431341171265e-02 -1.943517103791236877e-02 7.998953759670257568e-02 1.516245454549789429e-01 -3.783674165606498718e-02 8.276634663343429565e-02 -6.793484091758728027e-02 8.288607001304626465e-02 4.704390466213226318e-02 1.327538341283798218e-01 -1.525088548660278320e-01 3.238106891512870789e-02 -1.316678375005722046e-01 -6.365427374839782715e-02 8.678420633077621460e-02 3.895898116752505302e-03 1.391169577836990356e-01 -8.292853087186813354e-02 -2.785618044435977936e-02 -1.261361092329025269e-01 -1.010503396391868591e-01 9.864680469036102295e-02 5.664299055933952332e-02 1.032375991344451904e-01 -1.521791070699691772e-01 1.444461345672607422e-01 -1.452665328979492188e-01 1.030727848410606384e-01 -8.726702630519866943e-02 -1.309959888458251953e-01 1.305947545915842056e-02 4.620707780122756958e-02 -1.577949523925781250e-02 1.050872802734375000e-01 -1.515939980745315552e-01 -8.209805004298686981e-03 8.918074518442153931e-02 1.342912018299102783e-01
1.303502768278121948e-01 1.203440874814987183e-01 1.201540231704711914e-02 -8.542418479919433594e-02 2.309937775135040283e-02 1.422407776117324829e-01 -1.125902831554412842e-01 1.524924188852310181e-01 -1.051368713378906250e-01 -7.452744990587234497e-02 -1.366176009178161621e-01 4.156532883644104004e-02 -1.253341287374496460e-01 1.105888038873672485e-01 8.848437666893005371e-02 -1.459086239337921143e-01 8.149926364421844482e-02 -1.089793369174003601e-01 -4.826193302869796753e-02 3.630729019641876221e-02 -1.058255732059478760e-01 1.414972394704818726e-01 1.108247190713882446e-01 9.818552434444427490e-02 1.210316866636276245e-01 -1.857970654964447021e-02 1.538972407579421997e-01 9.390191733837127686e-02 1.398299783468246460e-01 6.719623506069183350e-02 -4.744660854339599609e-02 -1.158585995435714722e-01 -8.237744122743606567e-02 -3.787276148796081543e-02 7.522645592689514160e-02 -2.079644799232482910e-02 1.197764426469802856e-01 1.931399106979370117e-02
-5.699566681869328022e-04 1.033643260598182678e-03 1.506642848253250122e-01 -1.268980652093887329e-01 1.465551108121871948e-01 1.263983398675918579e-01 -7.429209351539611816e-02 -6.939647346735000610e-02 1.632925122976303101e-01 -1.834136806428432465e-02 -5.143231153488159180e-02 2.979781478643417358e-02 8.331067860126495361e-02 -3.300689533352851868e-02 1.460627615451812744e-01 -6.755630485713481903e-03 1.401874125003814697e-01 -1.182509437203407288e-01 9.702586103230714798e-04 2.661013044416904449e-02 7.250451296567916870e-02 -1.297594420611858368e-02 1.134070381522178650e-01 5.525027960538864136e-02 1.253671795129776001e-01 -3.996106237173080444e-02 1.262622773647308350e-01 4.420143365859985352e-02 -1.416146662086248398e-02 5.154911428689956665e-02 1.505836099386215210e-01 -7.742217928171157837e-02 4.373251646757125854e-02 1.491359174251556396e-01 1.697427360340952873e-03 1.687698811292648315e-02 1.782434582710266113e-01 -1.472535636276006699e-02
-8.446485549211502075e-02 1.442958414554595947e-02 -7.366692274808883667e-02 1.403676718473434448e-01 5.755303800106048584e-02 7.708147168159484863e-02 -1.272182166576385498e-02 1.422571092844009399e-01 -1.422203779220581055e-01 -1.049429178237915039e-03 -1.205704510211944580e-01 -1.373386681079864502e-01 1.514808833599090576e-02 -3.571970015764236450e-02 -1.140345036983489990e-01 -1.062967553734779358e-01 -1.112988889217376709e-01 9.927465021610260010e-02 -1.132511645555496216e-01 1.455270200967788696e-01 3.362274169921875000e-02 -5.499473214149475098e-02 -8.025045692920684814e-02 5.653393268585205078e-02 -9.817281365394592285e-02 -1.094403713941574097e-01 -3.727982938289642334e-02 1.283315271139144897e-01 7.707943022251129150e-02 -9.776003658771514893e-02 8.375544846057891846e-02 -1.669004559516906738e-03 1.235322207212448120e-01 -1.189879104495048523e-01 9.745447337627410889e-02 -1.344176381826400757e-01 -5.662353336811065674e-02 -9.806457906961441040e-02
-1.037133187055587769e-01 1.535907685756683350e-01 2.321024425327777863e-02 1.152593344449996948e-01 -1.132374852895736694e-01 -7.514870911836624146e-02 -1.744089880958199501e-03 -1.329573690891265869e-01 6.666112691164016724e-02 -1.588977128267288208e-01 1.440160572528839111e-01 3.903601318597793579e-02 -1.325686722993850708e-01 1.887976564466953278e-02 1.288302987813949585e-01 1.246036589145660400e-01 8.185785263776779175e-02 1.816770136356353760e-01 -1.169540435075759888e-01 -1.706375367939472198e-02 4.911118000745773315e-02 -7.904437184333801270e-02 -4.333784431219100952e-02 8.516011759638786316e-03 -1.031095609068870544e-01 -4.393037781119346619e-02 -4.220508411526679993e-02 -2.722924575209617615e-02 1.766195744276046753e-01 6.937823444604873657e-02 1.258108615875244141e-01 1.115620806813240051e-01 -1.561806350946426392e-01 6.991508603096008301e-02 -5.354163795709609985e-02 1.174863576889038086e-01 8.052859455347061157e-02 6.831055134534835815e-02
-6.784375756978988647e-02 -1.330327335745096207e-02 1.142187789082527161e-01 -6.298512220382690430e-02 6.196741014719009399e-02 -2.856304869055747986e-02 5.542439594864845276e-02 1.174782216548919678e-01 -4.326099902391433716e-02 -4.136512055993080139e-02 -5.735431239008903503e-02 -1.214602440595626831e-01 3.092069365084171295e-02 -1.309464871883392334e-01 -1.180703490972518921e-01 1.259307265281677246e-01 6.929079443216323853e-02 7.387889921665191650e-02 5.998157709836959839e-02 1.111293882131576538e-01 1.540748924016952515e-01 6.802851706743240356e-02 -1.175058782100677490e-01 2.461475878953933716e-02 -1.371916979551315308e-01 1.570299416780471802e-01 -4.145775735378265381e-02 9.152248501777648926e-03 8.805712312459945679e-02 1.512113362550735474e-01 -1.564992219209671021e-01 2.647306583821773529e-02 5.107824131846427917e-02 -1.312781423330307007e-01 -1.832257397472858429e-02 3.356096893548965454e-02 1.465940922498703003e-01 -1.397000998258590698e-01
1.425870507955551147e-01 2.121493220329284668e-02 1.127173751592636108e-01 1.774650812149047852e-02 5.026717483997344971e-02 -6.158334761857986450e-02 9.529529511928558350e-02 1.335998028516769409e-01 -1.246556192636489868e-01 -1.170370727777481079e-01 -1.335245221853256226e-01 1.462667435407638550e-01 -1.566000431776046753e-01 -6.666773557662963867e-02 1.356384307146072388e-01 4.725576937198638916e-02 1.422632485628128052e-01 -9.680411219596862793e-02 -3.389322012662887573e-02 -1.487876772880554199e-01 2.481262385845184326e-02 -2.415493130683898926e-02 -3.730485588312149048e-02 -7.403468340635299683e-02 -7.341836392879486084e-02 6.207357347011566162e-02 -1.512381732463836670e-01 -1.450962573289871216e-01 2.010755240917205811e-02 -1.778618991374969482e-02 -2.384084463119506836e-02 -1.538836956024169922e-01 -9.516989439725875854e-02 3.678971529006958008e-02 1.117828935384750366e-01 6.607276201248168945e-02 -1.534893512725830078e-01 6.752079725265502930e-02
-4.842107743024826050e-02 -9.178229421377182007e-02 -1.010877490043640137e-01 -1.271614879369735718e-01 1.322108954191207886e-01 1.040037423372268677e-01 -4.659213125705718994e-02 5.735906958580017090e-02 3.905710577964782715e-02 1.134015470743179321e-01 -3.613913804292678833e-02 2.275045216083526611e-02 -9.479595720767974854e-02 -1.466162651777267456e-01 1.553304046392440796e-01 -1.043186187744140625e-01 3.938306868076324463e-02 -1.400420665740966797e-01 1.242107301950454712e-01 -2.252994477748870850e-02 4.363448917865753174e-02 -1.078267395496368408e-02 4.771083593368530273e-02 6.155608594417572021e-02 8.903127908706665039e-02 -3.512825071811676025e-02 -1.417230069637298584e-01 1.059649437665939331e-01 1.410936266183853149e-01 7.340133190155029297e-02 -6.077399849891662598e-02 -2.477182447910308838e-02 9.519131481647491455e-02 -3.628673404455184937e-02 8.290521800518035889e-02 1.068326681852340698e-01 5.274105072021484375e-02 -1.153901815414428711e-01
2.939615957438945770e-02 -1.289307177066802979e-01 9.592150896787643433e-02 8.696416020393371582e-02 9.878876805305480957e-02 -7.311892509460449219e-02 -1.080083847045898438e-02 6.193261966109275818e-02 -8.855891972780227661e-02 -4.518901463598012924e-03 -3.373795375227928162e-02 -1.703401207923889160e-01 1.674840003252029419e-01 7.516005635261535645e-02 -6.353270262479782104e-02 2.142227068543434143e-02 3.866667672991752625e-02 1.755685806274414062e-01 -7.262077182531356812e-02 -3.115284629166126251e-02 9.716161340475082397e-02 7.008512038737535477e-03 -1.445022691041231155e-02 1.330360323190689087e-01 1.074608601629734039e-02 1.312240362167358398e-01 -1.122990325093269348e-01 -7.262893021106719971e-02 -1.302579045295715332e-01 -1.489971429109573364e-01 6.692805141210556030e-02 2.141587436199188232e-02 1.226306855678558350e-01 -4.672488942742347717e-02 1.865001320838928223e-01 -2.875661663711071014e-02 -4.557754844427108765e-02 -1.146193221211433411e-01
